,IDs,Content
25329,271,対象 管理 対象 アプリ AirDrop 利用 不能 同時に データ 共有
25330,271,管理 対象 管理 対象 変更 無効 有効 なけれ ば ませ
25331,271,ん Handoff 禁止 Spotlight 検索 無効 文章 文字 あて た
25332,271,スポットライト インターネット 検索 禁止 VPN 設定 作成 無効 Bluetooth 設定
25333,271,変更 禁止 通知 設定 変更 禁止 制限 変更 禁止 端末
25334,271,設定 >「 >「 機能 制限 メニュー 可能 不能 変更 不能
25335,271,デバイス 変更 禁止 端末 設定 >「 >「 情報 >「 名前
25336,271,変更 不能 デバイス 壁紙 変更 禁止 最初 AirPlay ペア リング
25337,271,パス コード 強制 AirPlay 接続 要求 送信 ペアリングパスワード 入力 強制
25338,271,音声 入力 無効 予測 キーボード 無効 文字 入力 ユーザ 続け
25339,271,入力 あろ う 予測 単語 候補 表示 機能 無効 キーボード
25340,271,ショートカット 無効 キーボード 使う ショートカット 用法 利用 禁止 自動 修正
25341,271,無効 文字 入力 applr > apple 修正 機能 無効 iOS
25342,271,必要 スペル チェック 無効 文字 入力 スペル チェック 無効 iOS
25343,271,必要 定義 辞書 検索 無効 文字 タップ 当該 文字 に関する
25344,271,辞書 内容 表示 機能 無効 Classroom アプリ による リモート 表示
25345,271,禁止 WiFi ネットワーク 参加 制限 新規 SSID 接続 禁止 USB
25346,271,制限 モード 無効 ロック 状態 なっ 時間 経過 端末 PC
25347,271,USB 接続 データ 伝送 なく なる USB 制限 モード 言い
25348,271,GrayKey という 機器 端末 つなぐ パス コード 数 時間 盗ま
25349,271,いわ れ チェックオフ おく な パス コード 盗難 防止 iOS
25350,271,必要 日付 & 時間 自動的 強制 設定 iOS 必要 パスワード
25351,271,近接 要求 無効 当該 端末 物理 近づい た iOS 端末
25352,271,WiFi パスワード 拾い 取る 禁止 iOS 必要 パスワード 共有 無効
25353,271,AirDrop 使っ 該当 端末 保存 れ た パスワード デバイス 送る
25354,271,機能 無効 iOS 必要 パスワード AutoFill 無効 Safari アプリ 保存
25355,271,た パスワード 使っ 画面 パスワード 入力 自動 書き込み 禁止 iOS
25356,271,必要 セルラー プラン 変更 無効 物理 SIM なく デジタル SIM
25357,271,eSIM 埋め込ま れ た 携帯 電話 会社 モバイル 通信 プラン
25358,271,変更 禁止 iOS 必要 iOS 標準 アプリ 制限 アプリ タブ
25359,271,選択 変り YouTube 利用 禁止 YouTube App 使っ YouTube コンテンツ
25360,271,表示 禁止 ブラウザ 使っ www youtube com アクセス 禁止 ませ
25361,271,ん iOS 機能 iTunes Music Store 禁止 iTunes Store 購入
25362,271,禁止 友達 探す アプリ 変更 禁止 ゲームセンター アクセス 禁止 ゲームセンター
25363,271,友達 登録 禁止 端末 連携 プレイ ゲーム 禁止 いわゆる マルチユーザプレイゲーム
25364,271,利用 不能 Safari 利用 禁止 iOS 標準 ブラウザ ある Safari
25365,271,利用 禁止 キャッシュ 自動 入力 禁止 ブラウザ 入力 キャッシュ 残っ
25366,271,いる パスワード 値 そのまま 表示 入力 無効 必ず 手 入力
25367,271,必要 詐欺 サイト 警告 無効 JavaScript 無効 Safari JavaScript 機能
25368,271,停止 ポップアップ 停止 Cookies 受容 訪問 た サイト Cookies 受容
25369,271,過去 訪問 た サイト 受信 た Coockies 受容 ニュース 禁止
25370,271,iOS 標準 アプリ ニュース 開け ない 端末 言語 日本語 選ぶ
25371,271,iOS 標準 アプリ ニュース アイコ ン 表示 れ ない PodCast
25372,271,禁止 iOS 更新 遅らせる 日数 数字 入力 シングルアプリモード アプリ 指定
25373,271,端末 シングルアプリモード 端末 ユーザ 複数 アプリ つ 選べる リスト ボタン
25374,271,押す ポップアップ 追加 押し アプリ バンドル 識別子 入力 端末 シングルアプリモード
25375,271,参照 指定 た アプリ 端末 起動 ませ ん 複数 アプリ
25376,271,リスト 登録 アプリ Web ベース HTML JS CSS 作成 なけれ
25377,271,ば ませ ん それなら つ アプリ 終了 アプリ 起動 メディア
25378,271,コンテンツ 制限 メディア コンテンツ タブ 選択 ムービー 右端 ドロップ ダウン
25379,271,選択 端末 視聴 許可 ムービー 等級 設定 暴力 性 表現
25380,271,に関する 等級 ムービー 等級 基づい い TV 番組 右端 ドロップ
25381,271,ダウン 選択 TV 番組 等級 基づい い アプリ 右端 ドロップ
25382,271,ダウン 選択 + 歳 + 歳 判定 Apple 社 行い
25383,271,詳しく 参照 会社 支給 端末 エンタープライズアプリ 使用 せ App Store
25384,271,アプリ 使用 せ ない アプリ 許可 ない 選択 アプリ 許可
25385,271,ない 選択 App Store ダウンロード 得 た アプリ 削除 れ
25386,271,また App Store アプリ ダウンロード なく 但し 企業 利用 配付
25387,271,た エンタープライズアプリ 利用 構成 プロファイル 作成 終わる OK ボタン 押し
25388,271,構成 プロファイル 作成 終わる 対象 端末 グループ AD Active Directory
25389,271,グループ 割り当て そして 当該 グループ 端末 配布 インストール 詳しく 参照
25390,271,Copyright © Translated by Penetrate Limits Co Ltd Tokyo ©
25391,271,MobiControl v Manual WordPress 構築 カメラ 機能 停止 カメラ 撮影
25392,271,不能 監視 モード iOS 必要 FaceTime 利用 禁止 FaceTime 利用
25393,271,不能 監視 モード iOS 必要 スクリーンキャプチャ 禁止 スクリーンキャプチャ 不能 フォト
25394,271,ストリーム 利用 せ ない 写真 撮影 写真 iCloud 自動 アップ
25395,271,ロード 禁止 共用 フォト ストリーム 無効 撮影 た 写真 友達
25396,271,同士 閲覧 禁止 ロック Passbook 通報 非 表示 Apple Music
25397,271,禁止 Apple Music サービス 利用 禁止 Apple Music Radio 禁止
25398,271,Apple Music 開き Radio タップ ラジオ 聞け 禁止 iMessage 利用
25399,271,禁止 音声 による 電話 ダイヤル 禁止 電話 番号 音声 入力
25400,271,発 禁止 SIRI 停止 ロック SIRI 停止 SIRI ユーザ 生成
25401,271,た コンテンツ 表示 SIRI 悪口 誹謗 フィルタ 適用 iBookstore 利用
25402,271,停止 iBookstore Apple 電子 書籍 サービス 電子 書籍 ダウンロード 閲覧
25403,271,できる 禁止 Erotica コンテンツ 禁止 Erotica 電子 書籍 性愛 テーマ
25404,271,た コンテンツ 閲覧 禁止 アプリ インストール 禁止 ホーム 画面 App
25405,271,Store アイコ ン 消去 監視 モード iOS 必要 App Store
25406,271,アプリ インストール 禁止 禁止 エンタープライズアプリ インストール アプリ 自動 ダウンロード 禁止
25407,271,アプリ バックグラウンド ダウンロード 禁止 新しい エンタープライズアプリ 作成 信頼 禁止 エンタープライズアプリ
25408,271,使用 禁止 App Store アプリ インストール アプリ 購入 禁止 既に
25409,271,インストール 済み アプリ 使用 継続 AirDrop 停止 近く いる 友達
25410,271,写真 ビデオ 連絡 無線 送受信 できる 機能 停止 iOS 必要
25411,271,AirPrint 無効 AirPrint 証明 書 キー チェーン 保存 無効 AirPrint
25412,271,TLS 要求 AirPrint iBeacon 検出 無効 ロック 画面 コントロール センター
25413,271,非 表示 ロック 画面 通知 センター 非 表示 ロック 画面
25414,271,ビュー 非 表示 アプリ 削除 禁止 端末 ユーザ による アプリ
25415,271,アンインストール 禁止 System app 削除 無効 システムアプリ 削除 禁止 Exchange
25416,271,アカウント 変更 禁止 Exchange アカウント メールアドレス パスワード 変更 禁止 携帯
25417,271,電話 回線 パケット 使用 量 変更 禁止 設定 >「 モバイル
25418,271,データ通信 対象 アプリ 変更 禁止 対象 外す 当該 アプリ 通信
25419,271,WiFi なる ホストペアリング 許可 パソコン ペア リング 許可 チェック 外す
25420,271,iTunes 使っ パソコン iOS 端末 データ 移動 不能 なる データ
25421,271,共有 管理 対象 管理 対象 変更 無効 管理 対象 アプリ
25422,271,傘下 共用 データ 非 管理 対象 アプリ 共用 禁止 例えば
25423,271,管理 対象 アプリ データ 開く 方法 開く タップ アプリメニュー 非
25424,271,監視 対象 アプリ 名前 表示 せ ない 管理 非 管理
25425,271,連絡 書き込み 無効 管理 対象 アプリ 連絡 非 管理 対象
25426,271,アプリ 連絡 アカウント 書き込む 禁止 例えば 管理 対象 アプリ :
25427,271,Outlook Mail 連絡 非 管理 対象 アプリ : iOS デフォルト
25428,271,連絡 同期 禁止 iOS 必要 非 管理 管理 連絡 読み取る
25429,271,禁止 非 管理 対象 アプリ 管理 対象 アプリ 連絡 アカウント
25430,271,連絡 読み取る 禁止 データ 共有 管理 対象 管理 対象 変更
25431,271,無効 非 管理 対象 アプリ 傘下 共用 データ 管理 対象
25432,271,アプリ 共用 禁止 例えば 非 管理 対象 アプリ データ 開く
25433,271,方法 開く タップ アプリメニュー 監視 対象 アプリ 名前 表示 せ
25434,271,ない OTA Over air PKI 更新 無効 リモート PKI 公開
25435,271,鍵 基盤 更新 禁止 追跡 型 広告 制限 追跡 型
25436,271,広告 異なる Web 画面 同じ ジャンル 広告 表示 広告 方式
25437,271,コンテンツ 設定 消去 禁止 端末 コンテンツ 消去 設定 変更 許可
25438,271,ない 必要 iTunes ストア 購入 iTunes パスワード 要求 iCloud Keychain
25439,271,Sync 禁止 端末 iCloud アカウント 間 ログイン 情報 同期 停止
25440,271,監視 モード iOS 必要 管理 対象 アプリ iCloud データ 保存
25441,271,禁止 iCloud ドキュメント 同期 禁止 監視 モード iOS 必要 端末
25442,271,データ iCloud バックアップ せ ない 監視 モード iOS 必要 iCloud
25443,271,フォト ライブラリ 禁止 ローミング サーバ ファイル 自動 同期 禁止 海外
25444,271,ローミング 状態 社内 メール システム 自動 同期 無効 海外 盗聴
25445,271,機関 による 傍受 防ぐ バックアップ 暗号 強制 iTunes バックアップ 暗号
25446,271,れ た データ バックアップ 常に 選択 れ 信頼 ない TLS
25447,271,証明 書 自動的 拒否 信頼 ない TLS 証明 書 持つ
25448,271,サイト 接続 拒否 対話 方式 構成 プロファイル インストール ない Apple
25449,271,Configurator 作成 た 構成 プロファイル 端末 手動 インストール せ ない
25450,271,診断 結果 利用 記録 Apple 提出 停止 診断 および 使用
25451,271,データ 設定 変更 禁止 診断 結果 利用 記録 Apple 送信
25452,271,オプション 選択 変更 禁止 タッチ ID 無効 指紋 照合 による
25453,271,ロック 解除 ない パス コード 変更 禁止 タッチ ID 指紋
25454,271,変更 禁止 Apple Watch ペア リング 禁止 Apple Watch 端末
25455,271,間 ペア リング 禁止 iOS 必要 Apple Watch 手首 検出
25456,271,強制 Apple Watch 手首 検出 強制 iOS AirDrop 管理 対象
25457,271,管理 対象 アプリ AirDrop 利用 不能 同時に データ 共有 管理
25458,271,対象 管理 対象 変更 無効 有効 なけれ ば ませ ん
25459,271,Handoff 禁止 Spotlight 検索 無効 文章 文字 あて た スポットライト
25460,271,インターネット 検索 禁止 VPN 設定 作成 無効 Bluetooth 設定 変更
25461,271,禁止 通知 設定 変更 禁止 制限 変更 禁止 端末 設定
